W = CoxeterGroupByCoxeterMatrix([[1,3,2,2],[3,1,5,2],[2,5,1,3],[2,2,3,1]])
Max braid length = 5
Total of 58 different coxeter group elements (grouped by line breaks).
Notation: 'y: x' means xyx^(-1)
=========================================================

[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- a: IdWord
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: c^-1
[ [ 1, 0, 0, 3 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 3, 0, 0, 1 ] 
 ] -- false -- a: d^-1
[ [ 1, 0, 5, 0 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: a*c
[ [ 1, 0, 0, 5 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 5, 0, 0, 1 ] 
 ] -- false -- a: a*d
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: b^-1*a^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 2 ], [ 0, 0, 2, 1 ] 
 ] -- false -- a: d^-1*c^-1
[ [ 1, 7, 0, 0 ], [ 7, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: a*b*a
[ [ 1, 0, 2, 3 ], [ 0, 1, 0, 0 ], [ 2, 0, 1, 2 ], [ 3, 0, 2, 1 ] 
 ] -- false -- a: a*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- a: b*d^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c*d^-1*c^-1
[ [ 1, 0, 7, 0 ], [ 0, 1, 0, 0 ], [ 7, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: c^-1*a^-1*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: c^-1*b^-1*a^-1
[ [ 1, 0, 5, 2 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 0 ], [ 2, 0, 0, 1 ] 
 ] -- false -- a: d^-1*a*c
[ [ 1, 0, 0, 7 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 7, 0, 0, 1 ] 
 ] -- false -- a: d^-1*a^-1*d^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 2 ], [ 0, 0, 1, 0 ], [ 0, 2, 0, 1 ] 
 ] -- false -- b: d^-1*b^-1*a^-1
[ [ 1, 0, 0, 3 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 3 ], [ 3, 0, 3, 1 ] 
 ] -- false -- a: d^-1*c^-1*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- a: a*b*d*b^-1
[ [ 1, 0, 9, 0 ], [ 0, 1, 0, 0 ], [ 9, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: a*c*a*c
[ [ 1, 0, 3, 5 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 0 ], [ 5, 0, 0, 1 ] 
 ] -- false -- a: a*c*a^-1*d^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: a*c*d*c^-1
[ [ 1, 0, 0, 3 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 3 ], [ 3, 0, 3, 1 ] 
 ] -- false -- a: a*d^-1*c*d
[ [ 1, 7, 2, 0 ], [ 7, 1, 0, 0 ], [ 2, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: c^-1*a*b*a
[ [ 1, 0, 7, 0 ], [ 0, 1, 0, 0 ], [ 7, 0, 1, 2 ], [ 0, 0, 2, 1 ] 
 ] -- false -- a: d^-1*c^-1*a^-1*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 2 ], [ 0, 0, 2, 1 ] 
 ] -- false -- b: d^-1*c^-1*b^-1*a^-1
[ [ 1, 2, 3, 0 ], [ 2, 1, 3, 0 ], [ 3, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: a*b*c*a*c^-1
[ [ 1, 11, 0, 0 ], [ 11, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: b^-1*a^-1*b^-1*a^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- a: c*d*c^-1*d^-1*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: c*d^-1*c^-1*b^-1*a^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c^-1*a*c*d*c^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: c^-1*b^-1*c*a^-1*c^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 0, 5, 0, 1 ] 
 ] -- false -- b: d^-1*b^-1*a^-1*b*d
[ [ 1, 0, 0, 3 ], [ 0, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 3, 3, 0, 1 ] 
 ] -- false -- b: d^-1*b^-1*d*a^-1*d^-1
[ [ 1, 0, 0, 3 ], [ 0, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 3, 5, 0, 1 ] 
 ] -- false -- a: d^-1*b^-1*d^-1*b*d
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 2 ], [ 0, 0, 1, 3 ], [ 0, 2, 3, 1 ] 
 ] -- false -- b: d^-1*c^-1*d*b^-1*a^-1
[ [ 1, 0, 0, 3 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 5 ], [ 3, 0, 5, 1 ] 
 ] -- false -- a: d^-1*c^-1*d^-1*c*d
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- a: a*c*d*c*d^-1*c^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: a*c^-1*b*c*a*c^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: d^-1*c^-1*a^-1*c*d^-1*c^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 2 ], [ 0, 0, 2, 1 ] 
 ] -- false -- b: d^-1*c^-1*b^-1*c*a^-1*c^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 4 ], [ 0, 0, 1, 3 ], [ 0, 4, 3, 1 ] 
 ] -- false -- a: d^-1*c^-1*d*b*d^-1*b^-1
[ [ 1, 3, 5, 0 ], [ 3, 1, 0, 0 ], [ 5, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: a*b*a^-1*c^-1*a*c*a
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- a: b*c*d*c^-1*d^-1*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 7 ], [ 0, 0, 1, 0 ], [ 0, 7, 0, 1 ] 
 ] -- false -- a: b*d*b*d^-1*b^-1*d^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- a: b*d^-1*b^-1*a^-1*b*d^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 7 ], [ 0, 0, 7, 1 ] 
 ] -- false -- a: c*d*c*d^-1*c^-1*d^-1*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- b: c*d*c^-1*d^-1*c^-1*b^-1*a^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c*d^-1*c^-1*a^-1*c*d^-1*c^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- a: a*b*c*d*c*d^-1*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 0, 5, 0, 1 ] 
 ] -- false -- b: b*d*b^-1*d^-1*b^-1*a^-1*b*d
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: b^-1*a^-1*b*a*b*c*b^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- b: b^-1*a^-1*b*a*b*d*b^-1*a^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 9, 0 ], [ 0, 9, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: b*c*b*c*b^-1*c^-1*b^-1*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- c: b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 4 ], [ 0, 0, 1, 3 ], [ 0, 4, 3, 1 ] 
 ] -- false -- a: b*d*b^-1*d^-1*c^-1*d*b*d^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- a: c*d^-1*c^-1*a*c*d*c*d^-1*c^-1
[ [ 1, 0, 7, 0 ], [ 0, 1, 0, 0 ], [ 7, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c^-1*a^-1*c*a*c*d^-1*c^-1*a^-1*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: c^-1*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- b: b^-1*a*b*d*b^-1*a^-1*b*d^-1*b^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- a: c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 7, 0 ], [ 0, 7, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: b*c*b*c^-1*b^-1*c^-1*b^-1*a^-1*b*c*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- a: b*c*b^-1*d*b*c^-1*b^-1*d^-1*b*c^-1*b^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- a: b^-1*a*b*d^-1*b^-1*a^-1*b*a*b*d*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: c*d^-1*c^-1*b^-1*c*d*c^-1*a^-1*c*d^-1*c^-1
[ [ 1, 0, 5, 0 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c^-1*a*c*d^-1*c^-1*a^-1*c*a*c*d*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- a: c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c*d*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1


[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- b: IdWord
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- b: d^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: a*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 0, 5, 0, 1 ] 
 ] -- false -- b: b*d
[ [ 1, 2, 3, 0 ], [ 2, 1, 2, 0 ], [ 3, 2, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: a*b*c
[ [ 1, 2, 0, 3 ], [ 2, 1, 0, 2 ], [ 0, 0, 1, 0 ], [ 3, 2, 0, 1 ] 
 ] -- false -- a: a*b*d
[ [ 1, 7, 0, 0 ], [ 7, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: b^-1*a^-1*b^-1
[ [ 1, 5, 0, 2 ], [ 5, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 2, 0, 0, 1 ] 
 ] -- false -- a: d^-1*a*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 7 ], [ 0, 0, 1, 0 ], [ 0, 7, 0, 1 ] 
 ] -- false -- b: d^-1*b^-1*d^-1
[ [ 1, 3, 5, 0 ], [ 3, 1, 0, 0 ], [ 5, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: a*b*a^-1*c^-1
[ [ 1, 3, 0, 5 ], [ 3, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 5, 0, 0, 1 ] 
 ] -- false -- a: a*b*a^-1*d^-1
[ [ 1, 0, 4, 0 ], [ 0, 1, 3, 0 ], [ 4, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: a*c*a^-1*c^-1
[ [ 1, 0, 0, 4 ], [ 0, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 4, 3, 0, 1 ] 
 ] -- false -- b: a*d*a^-1*d^-1
[ [ 1, 0, 0, 3 ], [ 0, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 3, 3, 0, 1 ] 
 ] -- false -- a: a*d^-1*b*d
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 9 ], [ 0, 0, 1, 0 ], [ 0, 9, 0, 1 ] 
 ] -- false -- b: b*d*b*d
[ [ 1, 3, 4, 0 ], [ 3, 1, 0, 0 ], [ 4, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: c^-1*a^-1*c*a
[ [ 1, 0, 0, 0 ], [ 0, 1, 9, 0 ], [ 0, 9, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: c^-1*b^-1*c^-1*b^-1
[ [ 1, 3, 0, 4 ], [ 3, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 4, 0, 0, 1 ] 
 ] -- false -- b: d^-1*a^-1*d*a
[ [ 1, 7, 0, 0 ], [ 7, 1, 0, 2 ], [ 0, 0, 1, 0 ], [ 0, 2, 0, 1 ] 
 ] -- false -- a: d^-1*b^-1*a^-1*b^-1
[ [ 1, 11, 0, 0 ], [ 11, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: a*b*a*b*a
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: a*b*c*b^-1*a^-1
[ [ 1, 2, 3, 0 ], [ 2, 1, 2, 0 ], [ 3, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: a*b*c*d*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- b: a*b*d*b^-1*a^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 11, 0 ], [ 0, 11, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: b*c*b*c*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- b: c*d*c^-1*d^-1*c^-1
[ [ 1, 3, 4, 0 ], [ 3, 1, 0, 0 ], [ 4, 0, 1, 2 ], [ 0, 0, 2, 1 ] 
 ] -- false -- b: d^-1*c^-1*a^-1*c*a
[ [ 1, 0, 0, 0 ], [ 0, 1, 9, 0 ], [ 0, 9, 1, 2 ], [ 0, 0, 2, 1 ] 
 ] -- false -- c: d^-1*c^-1*b^-1*c^-1*b^-1
[ [ 1, 3, 3, 0 ], [ 3, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: a*b*a^-1*c*d^-1*c^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 0, 5, 0, 1 ] 
 ] -- false -- a: a*b*d*b*d^-1*b^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- b: b*c*d*c*d^-1*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: b^-1*a*b*c^-1*b^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- b: b^-1*a*b*d^-1*b^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: a*b*c*d*c^-1*b^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 2 ], [ 0, 2, 1, 2 ], [ 0, 2, 2, 1 ] 
 ] -- false -- b: b^-1*a*b*d^-1*c^-1*b^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 2 ], [ 0, 3, 1, 0 ], [ 0, 2, 0, 1 ] 
 ] -- false -- b: d^-1*b^-1*a*b*c^-1*b^-1*a^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 3 ], [ 0, 0, 1, 7 ], [ 0, 3, 7, 1 ] 
 ] -- false -- b: d^-1*c^-1*d^-1*c^-1*d*c*d
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: a*c*d*c^-1*a^-1*c*d^-1*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 2 ], [ 0, 0, 1, 3 ], [ 0, 2, 3, 1 ] 
 ] -- false -- b: b^-1*a*b*d^-1*c^-1*d*b^-1*a^-1
[ [ 1, 3, 3, 0 ], [ 3, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: c*d^-1*c^-1*a^-1*c*d*c^-1*a
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 0, 5, 0, 1 ] 
 ] -- false -- a: b*d^-1*b^-1*a*b*d*b*d^-1*b^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 0, 5, 0, 1 ] 
 ] -- false -- b: b*d^-1*b^-1*a^-1*b*d*b^-1*a*b*d
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- b: b^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- b: c*d*c^-1*d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- b: b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*a*b*c
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
