W = CoxeterGroupByCoxeterMatrix([[1,3,2,2],[3,1,5,2],[2,5,1,3],[2,2,3,1]])
 ] -- false -- b: b^-1*a*b*c*b^-1*a^-1*b*d^-1*b^-1*a*b*c^-1*b^-1*a^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- c: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b*c^-1*b^-1*a^-1*b
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: b^-1*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1
[ [ 1, 7, 0, 0 ], [ 7, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: b^-1*a^-1*b*a*b*c*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1*b^-1


[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- c: IdWord
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: a
[ [ 1, 0, 5, 0 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: c^-1*a^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- d: d^-1*c^-1
[ [ 1, 0, 7, 0 ], [ 0, 1, 0, 0 ], [ 7, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: a*c*a
[ [ 1, 0, 0, 2 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 5 ], [ 2, 0, 5, 1 ] 
 ] -- false -- d: a*d^-1*c^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 7 ], [ 0, 0, 7, 1 ] 
 ] -- false -- d: c*d*c
[ [ 1, 0, 2, 3 ], [ 0, 1, 0, 0 ], [ 2, 0, 1, 2 ], [ 3, 0, 2, 1 ] 
 ] -- false -- d: d^-1*c^-1*a^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 2, 3 ], [ 0, 2, 1, 2 ], [ 0, 3, 2, 1 ] 
 ] -- false -- d: d^-1*c^-1*b^-1
[ [ 1, 0, 2, 0 ], [ 0, 1, 0, 0 ], [ 2, 0, 1, 7 ], [ 0, 0, 7, 1 ] 
 ] -- false -- d: a*c*d*c
[ [ 1, 0, 0, 4 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 3 ], [ 4, 0, 3, 1 ] 
 ] -- false -- c: a*d*a^-1*d^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 9, 0 ], [ 0, 9, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: b*c*b*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 4 ], [ 0, 0, 1, 3 ], [ 0, 4, 3, 1 ] 
 ] -- false -- c: b*d*b^-1*d^-1
[ [ 1, 0, 9, 0 ], [ 0, 1, 0, 0 ], [ 9, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: c^-1*a^-1*c^-1*a^-1
[ [ 1, 0, 3, 3 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 0 ], [ 3, 0, 0, 1 ] 
 ] -- false -- d: d^-1*a*c^-1*a^-1
[ [ 1, 0, 3, 4 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 0 ], [ 4, 0, 0, 1 ] 
 ] -- false -- c: d^-1*a^-1*d*a
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 4 ], [ 0, 3, 1, 0 ], [ 0, 4, 0, 1 ] 
 ] -- false -- c: d^-1*b^-1*d*b
[ [ 1, 0, 0, 5 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 3 ], [ 5, 0, 3, 1 ] 
 ] -- false -- d: d^-1*c^-1*d*a
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 5 ], [ 0, 0, 1, 3 ], [ 0, 5, 3, 1 ] 
 ] -- false -- d: d^-1*c^-1*d*b
[ [ 1, 2, 0, 0 ], [ 2, 1, 9, 0 ], [ 0, 9, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: a*b*c*b*c
[ [ 1, 2, 0, 0 ], [ 2, 1, 0, 4 ], [ 0, 0, 1, 3 ], [ 0, 4, 3, 1 ] 
 ] -- false -- c: a*b*d*b^-1*d^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: b^-1*a^-1*b*a*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 11, 0 ], [ 0, 11, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: c^-1*b^-1*c^-1*b^-1*c^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: d^-1*c^-1*a^-1*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 3 ], [ 0, 2, 1, 2 ], [ 0, 3, 2, 1 ] 
 ] -- false -- d: d^-1*c^-1*b^-1*a^-1*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: d^-1*c^-1*b^-1*c*d
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 11 ], [ 0, 0, 11, 1 ] 
 ] -- false -- c: d^-1*c^-1*d^-1*c^-1*d^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*a*c*d
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*b*c*d
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: c^-1*b^-1*a^-1*b^-1*a*b
[ [ 1, 0, 5, 0 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: d^-1*c^-1*a^-1*c^-1*a*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 3 ], [ 0, 3, 3, 1 ] 
 ] -- false -- d: d^-1*c^-1*d*b^-1*a*b
[ [ 1, 7, 3, 0 ], [ 7, 1, 0, 0 ], [ 3, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: a*b*a*b*a^-1*b^-1*a^-1
[ [ 1, 0, 2, 0 ], [ 0, 1, 3, 0 ], [ 2, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: a*c*d^-1*c^-1*b*c*d
[ [ 1, 2, 2, 0 ], [ 2, 1, 2, 0 ], [ 2, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*a*b*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: d^-1*c^-1*b^-1*a^-1*b*c*d
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- d: b*c*d*c*d^-1*c^-1*b^-1*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 3 ], [ 0, 3, 3, 1 ] 
 ] -- false -- c: b^-1*a*b*d*b^-1*a^-1*b*d^-1
[ [ 1, 3, 2, 0 ], [ 3, 1, 0, 0 ], [ 2, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*a*b*a^-1*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*b^-1*a*b*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- c: d^-1*b^-1*a^-1*b*d*b^-1*a*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- a: b^-1*a*b*c*b^-1*a*b*c*b^-1
[ [ 1, 0, 5, 0 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*a*c*d^-1*c^-1*a^-1*c^-1*a*c
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d
[ [ 1, 0, 5, 0 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- c: c^-1*a*c*d*c^-1*a^-1*c*d^-1*c^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: b^-1*a^-1*b*a*b*c*b^-1*a^-1*b*a*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*b*c*d*c*d^-1*c^-1*b*c*d
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*b^-1*c*d*c^-1*a*c*d^-1*c^-1*b*c*d
[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: c^-1*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 7 ], [ 0, 0, 7, 1 ] 
 ] -- false -- d: c*d*c^-1*d^-1*c^-1*b^-1*c*d*c*d^-1*c^-1*b*c*d*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- d: c*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d*c*d^-1*c^-1*b^-1*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1


[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- d: IdWord
[ [ 1, 0, 0, 3 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 3, 0, 0, 1 ] 
 ] -- false -- d: a
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b
[ [ 1, 2, 0, 0 ], [ 2, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: a*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d
[ [ 1, 0, 0, 5 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 5, 0, 0, 1 ] 
 ] -- false -- d: d^-1*a^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 0, 5, 0, 1 ] 
 ] -- false -- d: d^-1*b^-1
[ [ 1, 3, 0, 3 ], [ 3, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 3, 0, 0, 1 ] 
 ] -- false -- d: a*b*a^-1
[ [ 1, 0, 2, 0 ], [ 0, 1, 0, 0 ], [ 2, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: a*c*d
[ [ 1, 0, 0, 7 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 7, 0, 0, 1 ] 
 ] -- false -- d: a*d*a
[ [ 1, 0, 0, 2 ], [ 0, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 2, 5, 0, 1 ] 
 ] -- false -- d: a*d^-1*b^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: b*c*d
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 7 ], [ 0, 0, 1, 0 ], [ 0, 7, 0, 1 ] 
 ] -- false -- d: b*d*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b^-1*a*b
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*a*c
[ [ 1, 2, 0, 3 ], [ 2, 1, 0, 2 ], [ 0, 0, 1, 0 ], [ 3, 2, 0, 1 ] 
 ] -- false -- d: d^-1*b^-1*a^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 7 ], [ 0, 0, 7, 1 ] 
 ] -- false -- c: d^-1*c^-1*d^-1
[ [ 1, 2, 0, 0 ], [ 2, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: a*b*c*d
[ [ 1, 2, 0, 0 ], [ 2, 1, 0, 7 ], [ 0, 0, 1, 0 ], [ 0, 7, 0, 1 ] 
 ] -- false -- d: a*b*d*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 2 ], [ 0, 0, 1, 7 ], [ 0, 2, 7, 1 ] 
 ] -- false -- c: b*d^-1*c^-1*d^-1
[ [ 1, 3, 0, 3 ], [ 3, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 3, 0, 0, 1 ] 
 ] -- false -- d: d^-1*a*b^-1*a^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: d^-1*b^-1*a^-1*b
[ [ 1, 0, 0, 5 ], [ 0, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 5, 3, 0, 1 ] 
 ] -- false -- d: d^-1*b^-1*d*a
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 9 ], [ 0, 0, 1, 0 ], [ 0, 9, 0, 1 ] 
 ] -- false -- d: d^-1*b^-1*d^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: d^-1*c^-1*a^-1*c
[ [ 1, 5, 0, 3 ], [ 5, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 3, 0, 0, 1 ] 
 ] -- false -- d: a*b*a*b^-1*a^-1
[ [ 1, 3, 2, 0 ], [ 3, 1, 0, 0 ], [ 2, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: a*b*a^-1*c*d
[ [ 1, 0, 5, 3 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 0 ], [ 3, 0, 0, 1 ] 
 ] -- false -- d: a*c*a*c^-1*a^-1
[ [ 1, 0, 3, 3 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 0 ], [ 3, 0, 0, 1 ] 
 ] -- false -- c: a*c*a^-1*d*a
[ [ 1, 0, 5, 0 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- c: a*c*d*c^-1*a^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- c: b*c*b^-1*d*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b*d^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: b^-1*a*b*c*d
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b^-1*a^-1*b*a*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 11 ], [ 0, 0, 11, 1 ] 
 ] -- false -- d: c*d*c*d*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 3 ], [ 0, 3, 1, 2 ], [ 0, 3, 2, 1 ] 
 ] -- false -- c: d^-1*c^-1*b^-1*d^-1*b
[ [ 1, 3, 4, 0 ], [ 3, 1, 0, 0 ], [ 4, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: a*b*a^-1*c^-1*a*c
[ [ 1, 2, 0, 0 ], [ 2, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- c: a*b*c*b^-1*d*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: a*b*d*b^-1*a*b
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- c: d^-1*b*c^-1*b^-1*d^-1*b
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: d^-1*b^-1*a^-1*b^-1*a*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b^-1*a*b*d*b^-1*a*b
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: b^-1*a^-1*b*a*b*c*d
[ [ 1, 7, 0, 0 ], [ 7, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b^-1*a^-1*b^-1*a*b*a*b
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*a*c*d*c^-1*a*c
[ [ 1, 0, 7, 0 ], [ 0, 1, 0, 0 ], [ 7, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*a^-1*c^-1*a*c*a*c
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*b^-1*a^-1*b*a*b*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 5 ], [ 0, 0, 1, 3 ], [ 0, 5, 3, 1 ] 
 ] -- false -- c: d^-1*c^-1*d*b*d^-1*b^-1*d^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d*c^-1*d^-1*c^-1*a^-1*c*d
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d*c^-1*d^-1*c^-1*b^-1*c*d
[ [ 1, 0, 5, 0 ], [ 0, 1, 0, 0 ], [ 5, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- c: c^-1*a^-1*c*a*c*d*c^-1*a^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: b*c*d*c*d^-1*c^-1*b*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 7 ], [ 0, 0, 1, 0 ], [ 0, 7, 0, 1 ] 
 ] -- false -- d: b*d*b^-1*d^-1*b^-1*a*b*d*b
[ [ 1, 5, 0, 0 ], [ 5, 1, 0, 3 ], [ 0, 0, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b^-1*a*b*d^-1*b^-1*a^-1*b^-1*a*b
[ [ 1, 3, 4, 0 ], [ 3, 1, 0, 0 ], [ 4, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*a^-1*c*a*b*a^-1*c^-1*a*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: c^-1*b*c*d*c^-1*b*c*d*c^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 9, 0 ], [ 0, 9, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*b^-1*c^-1*b^-1*c*b*c*b*c
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*a^-1*c*d*c^-1*a*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 5 ], [ 0, 0, 1, 0 ], [ 0, 5, 0, 1 ] 
 ] -- false -- d: b*d^-1*b^-1*a*b*d*b^-1*d^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- c: b^-1*a*b*c*b^-1*a^-1*b*d*b^-1*a*b
[ [ 1, 0, 3, 0 ], [ 0, 1, 0, 0 ], [ 3, 0, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- d: c*d^-1*c^-1*a*c*d*c^-1*d^-1*c^-1*a^-1*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- d: c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c
