W = CoxeterGroupByCoxeterMatrix([[1,3,2,2],[3,1,5,2],[2,5,1,3],[2,2,3,1]])
 ] -- true -- d: c*d^-1*c^-1*b^-1*a^-1*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 2 ], [ 0, 0, 1, 3 ], [ 0, 2, 3, 1 ] 
 ] -- true -- c: d^-1*c^-1*d*b^-1*a^-1*b*d^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: b*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: c^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1


[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: b*c*d*c^-1*b^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 3 ], [ 0, 5, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: d^-1*b*c*b^-1*c^-1*b^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: d^-1*c^-1*b^-1*c^-1*b*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 3 ], [ 0, 0, 1, 5 ], [ 0, 3, 5, 1 ] 
 ] -- false -- d: b*d^-1*c*d*b^-1*d^-1*c^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 3 ], [ 0, 5, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- b: b*c*b*c^-1*b^-1*d*b*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: c^-1*b^-1*c*b*c*d*c^-1*b^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c
[ [ 1, 0, 0, 0 ], [ 0, 1, 3, 0 ], [ 0, 3, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d*c^-1*b*c*d


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- b: c^-1*b^-1*a^-1*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- a: a*b*c*b*c^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 5, 0 ], [ 3, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: a*c^-1*b^-1*c*b*c
[ [ 1, 5, 3, 0 ], [ 5, 1, 0, 0 ], [ 3, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- a: c^-1*a*b^-1*a^-1*c*a*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- b: b*c*b^-1*c^-1*b^-1*a^-1*b*c
[ [ 1, 0, 3, 0 ], [ 0, 1, 5, 0 ], [ 3, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- c: c^-1*b^-1*c^-1*b*c*a^-1*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- a: b*c^-1*b^-1*a*b*c*b*c^-1*b^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 3, 0 ], [ 0, 3, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- false -- b: b^-1*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a^-1


[ [ 1, 2, 0, 0 ], [ 2, 1, 5, 3 ], [ 0, 5, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: a*b*c*b*c^-1*b^-1
[ [ 1, 0, 2, 0 ], [ 0, 1, 5, 0 ], [ 2, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: a*c^-1*b^-1*c*b*c
[ [ 1, 3, 3, 0 ], [ 3, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*a*b^-1*a^-1*c*a*b*a^-1*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b^-1*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b


[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: a*b*c*d*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 2 ], [ 0, 0, 1, 3 ], [ 0, 2, 3, 1 ] 
 ] -- true -- a: a*b*d^-1*c*d*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 2 ], [ 0, 3, 1, 2 ], [ 0, 2, 2, 1 ] 
 ] -- true -- c: b*d^-1*c^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 2 ], [ 0, 3, 1, 0 ], [ 0, 2, 0, 1 ] 
 ] -- true -- c: d^-1*b*c^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- a: a*b*c*b^-1*d*b*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: b*c*d^-1*c^-1*b^-1*a^-1*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 2 ], [ 0, 0, 1, 3 ], [ 0, 2, 3, 1 ] 
 ] -- true -- c: b*d^-1*c^-1*d*b^-1*a^-1*b*d^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b*c*b^-1*d^-1*b*c^-1*b^-1*a^-1*b*c*b^-1
[ [ 1, 5, 0, 0 ], [ 5, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1


[ [ 1, 2, 0, 0 ], [ 2, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: a*b*c*d*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: b^-1*a*b*c*d*c^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c


[ [ 1, 0, 2, 0 ], [ 0, 1, 3, 0 ], [ 2, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: a*c^-1*b*c*d*c^-1
[ [ 1, 2, 2, 0 ], [ 2, 1, 3, 0 ], [ 2, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: c^-1*a*b*c*d*c^-1
[ [ 1, 3, 2, 0 ], [ 3, 1, 0, 0 ], [ 2, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: d^-1*c^-1*a*b^-1*a^-1*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: d^-1*c^-1*b^-1*a^-1*b*c
[ [ 1, 3, 2, 0 ], [ 3, 1, 0, 0 ], [ 2, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: c^-1*a*b*a^-1*c*d*c^-1*a
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: c^-1*b^-1*a*b*c*d*c^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: d^-1*c^-1*b^-1*c*a^-1*c^-1*b*c
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c^-1*b^-1*c*a*c^-1*b*c*d*c^-1*b^-1*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 0 ], [ 0, 2, 1, 5 ], [ 0, 0, 5, 1 ] 
 ] -- false -- c: c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d


[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 2 ], [ 0, 3, 1, 2 ], [ 0, 2, 2, 1 ] 
 ] -- true -- a: b*c*b^-1*d^-1*c^-1*b^-1


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- b: b*c^-1*b^-1*a*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 2 ], [ 0, 3, 2, 1 ] 
 ] -- false -- b: b*c^-1*b^-1*a*b*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- c: a*b*c*b*c^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 5 ], [ 0, 3, 1, 0 ], [ 0, 5, 0, 1 ] 
 ] -- false -- b: b*c^-1*b^-1*a*b*c*b^-1*d^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- a: c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1


[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: b*c^-1*b^-1*a*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b*c^-1*b^-1*a*b*c*b^-1


[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: c^-1*b*c*d^-1*c^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c^-1*b*c*d^-1*c^-1*b^-1*c


[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: c^-1*b*c*d^-1*c^-1*b^-1
[ [ 1, 2, 3, 0 ], [ 2, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- c: c^-1*b*c*d^-1*c^-1*b^-1*a^-1
[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: b*c*d*c^-1*b^-1*c*b*c
[ [ 1, 0, 5, 0 ], [ 0, 1, 3, 0 ], [ 5, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- c: c^-1*b*c*d^-1*c^-1*b^-1*c*a
[ [ 1, 0, 0, 0 ], [ 0, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1


[ [ 1, 2, 2, 0 ], [ 2, 1, 3, 0 ], [ 2, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: c^-1*b^-1*c*a*b*c


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 2 ], [ 0, 5, 1, 0 ], [ 0, 2, 0, 1 ] 
 ] -- true -- a: d^-1*b*c*b^-1*c^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 5, 0 ], [ 3, 5, 1, 2 ], [ 0, 0, 2, 1 ] 
 ] -- false -- a: d^-1*c^-1*b^-1*c^-1*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 3 ], [ 0, 3, 3, 1 ] 
 ] -- false -- a: b*d^-1*c*d*b^-1*d^-1*c^-1*d*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d*c^-1


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 2 ], [ 0, 0, 2, 1 ] 
 ] -- true -- b: d^-1*c^-1*b^-1*a^-1*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1


[ [ 1, 0, 2, 0 ], [ 0, 1, 5, 0 ], [ 2, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: a*c^-1*b*c*d^-1*c^-1*b^-1
[ [ 1, 2, 3, 0 ], [ 2, 1, 2, 0 ], [ 3, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- c: c^-1*a*b*c*d^-1*c^-1*b^-1*a^-1
[ [ 1, 3, 3, 0 ], [ 3, 1, 0, 0 ], [ 3, 0, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- c: c^-1*a*b*a^-1*c*d^-1*c^-1*a*b^-1*a^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b


[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 2 ], [ 0, 2, 1, 3 ], [ 0, 2, 3, 1 ] 
 ] -- true -- d: b*d^-1*c^-1*b^-1*a^-1*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: d^-1*b*c^-1*b^-1*a^-1*b*c*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: b*c^-1*b^-1*a*b*c*d*c^-1*b^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- a: b*c^-1*b^-1*a*b*c*b^-1*d*b*c^-1*b^-1


[ [ 1, 3, 2, 0 ], [ 3, 1, 2, 0 ], [ 2, 2, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: c^-1*a*b*c*d*c^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: a*c^-1*b*c*d*c^-1*b^-1*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: c^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*b*c*d^-1*c^-1*b^-1*c*a^-1*c^-1*b*c


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 2 ], [ 0, 5, 1, 0 ], [ 0, 2, 0, 1 ] 
 ] -- true -- b: d^-1*b*c^-1*b^-1*a*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 2, 3 ], [ 0, 2, 1, 2 ], [ 0, 3, 2, 1 ] 
 ] -- false -- b: b*d^-1*c^-1*b^-1*a*b*c*d
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1
[ [ 1, 3, 0, 0 ], [ 3, 1, 0, 3 ], [ 0, 0, 1, 3 ], [ 0, 3, 3, 1 ] 
 ] -- false -- b: b*d^-1*c^-1*d*b^-1*a*b*d^-1*c*d


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: b*c*b^-1*c^-1*b^-1*a*b*c


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1


[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b^-1


[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 3 ], [ 0, 5, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- a: b*c*b*c^-1*b^-1*d^-1*b*c*b^-1*c^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 5, 0 ], [ 3, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b*c


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 3 ], [ 0, 5, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b*c*b^-1*c^-1*b^-1*a*b*c*b*c^-1*b^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 5, 0 ], [ 3, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- d: c^-1*b^-1*c^-1*b*c*a*c^-1*b^-1*c*b*c


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- a: b*c*d*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1


[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- c: b*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b
[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 3 ], [ 0, 3, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- c: b*c^-1*b^-1*a*b*c*b^-1*d^-1*b*c^-1*b^-1*a^-1*b


[ [ 1, 3, 0, 0 ], [ 3, 1, 3, 0 ], [ 0, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: c^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1
[ [ 1, 0, 3, 0 ], [ 0, 1, 3, 0 ], [ 3, 3, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- b: c^-1*b*c*d^-1*c^-1*b^-1*c*a*c^-1*b*c*d*c^-1


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- b: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 0 ], [ 0, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- true -- d: c^-1*b^-1*a^-1*b*c*b*c^-1*b^-1*a*b*c


[ [ 1, 3, 0, 0 ], [ 3, 1, 5, 3 ], [ 0, 5, 1, 0 ], [ 0, 3, 0, 1 ] 
 ] -- false -- d: b*c^-1*b^-1*a*b*c*b*c^-1*b^-1*a^-1*b*c*b^-1


[ [ 1, 0, 3, 0 ], [ 0, 1, 5, 0 ], [ 3, 5, 1, 3 ], [ 0, 0, 3, 1 ] 
 ] -- false -- a: c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1*b^-1*c


