W = CoxeterGroupByCoxeterMatrix([[1,3,3,3],[3,1,3,3],[3,3,1,3],[3,3,3,1]])
3 -- b: c^-1*b*c*d^-1*c^-1*b^-1*a^-1*c*a*b*c*d*c^-1
3 -- b: c^-1*b*c*d^-1*c^-1*b^-1*c*a*c^-1*b*c*d*c^-1


3 -- a: b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1
3 -- a: b*d^-1*c*d*b*d^-1*c^-1*d*b^-1*d^-1*c^-1*d*b^-1


5 -- c: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a*b*c*d


5 -- a: b*c*d^-1*c^-1*b^-1*a*b*c*d*c*d^-1*c^-1*b^-1


3 -- c: b*c^-1*b^-1*a*b*c*b^-1*d^-1*b*c^-1*b^-1*a^-1*b
3 -- c: b*c^-1*b^-1*a*b*c*d*b^-1*d^-1*c^-1*b^-1*a^-1*b
3 -- b: c^-1*b^-1*a^-1*c*a*b*c*d^-1*c^-1*b^-1*a^-1*c^-1*a
3 -- b: c^-1*b^-1*c*a*c^-1*b*c*d^-1*c^-1*b^-1*c*a^-1*c^-1


3 -- a: b^-1*a*b*c*d*c^-1*b^-1*a*b*c*d*c^-1*b^-1


3 -- d: b^-1*a*b*d*b^-1*a^-1*b*d^-1*c*d*b^-1*a*b


5 -- a: b^-1*a*b*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d*b^-1


5 -- d: c*d^-1*c^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*c


3 -- a: c*d^-1*c^-1*a^-1*c*d*c^-1*a*b^-1*a^-1*c*d^-1*c^-1


3 -- d: c*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c


3 -- d: c^-1*a*b^-1*a^-1*c^-1*a*b*a^-1*c*a*b*a^-1*c
3 -- d: c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*a*b*c


5 -- d: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c


5 -- b: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1


5 -- c: d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d


3 -- a: d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*d*c^-1*b^-1


5 -- c: d^-1*c^-1*b^-1*c*d*c^-1*a^-1*c*d^-1*c^-1*b*c*d


3 -- a: a*b*c*d*c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1


3 -- d: a*c*d*c^-1*a^-1*c*d^-1*c^-1*b*c*d*c^-1*a*c


3 -- d: a*c*d^-1*c^-1*b*c*d*c^-1*a^-1*c*d^-1*c^-1*b^-1*c


3 -- b: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1
3 -- b: b*d^-1*c*d*b^-1*d^-1*c^-1*d*b^-1*a^-1*b*d^-1*c*d


3 -- d: b*c*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c


3 -- d: b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*a*b*c


3 -- b: b*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d


3 -- d: b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c


3 -- a: c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1


3 -- c: c^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1


3 -- c: c^-1*a*b^-1*a^-1*c*a*b*a^-1*c*d*c^-1*a*b^-1*a^-1
3 -- c: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b


3 -- a: c^-1*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1


3 -- a: c^-1*b^-1*a*b*c*d*c^-1*b^-1*a*b*c*d*c^-1*b^-1


3 -- a: d^-1*b^-1*a*b*c^-1*b^-1*a^-1*b*d*b^-1*a*b*c*b^-1


3 -- a: d^-1*b^-1*a^-1*b*d*b^-1*a*b*c^-1*b^-1*a^-1*b*d^-1*b^-1


3 -- d: d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c


3 -- b: a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1


5 -- c: a*c^-1*b*c*d*c^-1*b^-1*c*a^-1*c^-1*b*c*d^-1*c^-1*b^-1


3 -- a: b*c*b^-1*d*b*c*b^-1*d^-1*b*c^-1*b^-1*d^-1*b*c^-1*b^-1
3 -- a: c^-1*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1*c


3 -- a: b*c*b^-1*d^-1*b*c^-1*b^-1*a^-1*b*c*b^-1*d^-1*b*c^-1*b^-1
3 -- a: c^-1*b*c*d^-1*c^-1*b^-1*c*a^-1*c^-1*b*c*d^-1*c^-1*b^-1*c


3 -- a: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1
3 -- a: b*d^-1*c^-1*d*b^-1*a*b*d^-1*c*d*b*d^-1*c^-1*d*b^-1


5 -- c: b*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d


3 -- d: b*c^-1*b^-1*a*b*c*b^-1*d*b*c^-1*b^-1*a*b*c*b^-1
3 -- d: c^-1*b^-1*c*a*c^-1*b*c*d*c^-1*b^-1*c*a*c^-1*b*c


3 -- c: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b


3 -- d: b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*a*b*c*b^-1
3 -- d: c^-1*b^-1*c*a^-1*c^-1*b^-1*c*a*c^-1*b*c*a*c^-1*b*c


3 -- d: b*d^-1*c^-1*b^-1*a*b*c*d*b^-1*d^-1*c^-1*b^-1*a^-1*b*c


3 -- d: b^-1*a*b*c*b^-1*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1*b


3 -- c: b^-1*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b*d^-1*b^-1*a*b


3 -- d: b^-1*a*b*c*b^-1*a^-1*b*d*b^-1*a*b*c*b^-1*a^-1*b


3 -- c: b^-1*a*b*c*b^-1*a^-1*b*d^-1*b^-1*a*b*d*b^-1*a*b


3 -- c: b^-1*a*b*c*d*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b


3 -- b: c*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1


3 -- b: c*d^-1*c^-1*b^-1*c*d*c^-1*a*c*d^-1*c^-1*a^-1*c*d^-1*c^-1


3 -- a: c*d^-1*c^-1*b^-1*c*d*c^-1*a^-1*c*d^-1*c^-1*b^-1*c*d*c^-1


3 -- b: c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d*c^-1*a*c*d^-1*c^-1


3 -- a: c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d*c^-1


3 -- d: c^-1*a*b*a^-1*c*d^-1*c^-1*a*b^-1*a^-1*c^-1*a*b*a^-1*c
3 -- d: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c


3 -- a: c^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*c*a*b*c*d*c^-1*b^-1


3 -- b: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1


5 -- b: c^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1


5 -- b: d^-1*b*c^-1*b^-1*a^-1*b*c*b^-1*d*b*c^-1*b^-1*a*b*c


3 -- c: d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b


3 -- d: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c
3 -- c: b*d^-1*c*d*b^-1*d^-1*c^-1*d*b^-1*a*b*d^-1*c*d*b*d^-1


5 -- d: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c


3 -- b: b*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c^-1
3 -- b: b*d^-1*c^-1*d*b^-1*a^-1*b*d^-1*c*d*b^-1*a*b*d^-1*c*d


5 -- b: b*c^-1*b^-1*a*b*c*b^-1*d*b*c^-1*b^-1*a^-1*b*c*b^-1*d^-1


3 -- d: b*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c


5 -- b: b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1


5 -- b: b^-1*a*b*d*b^-1*a^-1*b*d^-1*c^-1*d*b^-1*a*b*d^-1*b^-1*a^-1


5 -- c: c*d^-1*c^-1*a^-1*c*d*c^-1*a*b*a^-1*c*d^-1*c^-1*a*c*d


5 -- c: c*d^-1*c^-1*b^-1*a*b*c*d*c*d^-1*c^-1*b^-1*a*b*c*d


3 -- c: c^-1*a*b*a^-1*c*d*c^-1*a*b^-1*a^-1*c*d^-1*c^-1*a*b^-1*a^-1
3 -- c: c^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b


3 -- b: c^-1*a*b^-1*a^-1*c*a*b*a^-1*c*d^-1*c^-1*a*b^-1*a^-1*c^-1*a
3 -- a: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1


3 -- a: c^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1


5 -- c: c^-1*b*c*d^-1*c^-1*b^-1*c*a^-1*c^-1*b*c*d*c^-1*b^-1*c*a


5 -- a: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1


3 -- c: b*c*b^-1*d*b*c^-1*b^-1*d^-1*b*c^-1*b^-1*a^-1*b*c*b^-1*d*b
3 -- b: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c*a^-1*c^-1*b*c*d*c^-1


3 -- a: b*c*d*c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1


5 -- a: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1


5 -- c: b*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c^-1*b^-1


3 -- c: b*c^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b


3 -- c: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b^-1*d*b*c^-1*b^-1*a^-1*b
3 -- b: c^-1*b^-1*c*a^-1*c^-1*b*c*a*c^-1*b*c*d*c^-1*b^-1*c*a^-1*c^-1


3 -- a: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1


3 -- a: b^-1*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b*d*b^-1*a*b*c*b^-1


3 -- a: b^-1*a*b*c*b^-1*a^-1*b*d*b^-1*a*b*c^-1*b^-1*a^-1*b*d^-1*b^-1


5 -- c: b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a^-1*b


5 -- b: c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1


3 -- d: c*d^-1*c^-1*b^-1*c*d*c^-1*a^-1*c*d^-1*c^-1*b*c*d*c^-1*a*c


3 -- d: c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d*c^-1*a^-1*c*d^-1*c^-1*b^-1*c


3 -- d: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c


3 -- b: c^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c^-1


5 -- b: c^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c


5 -- d: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1*a*b*c


3 -- d: c^-1*b^-1*a^-1*b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b^-1*a*b*c


3 -- d: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c
3 -- c: b*d^-1*c^-1*d*b^-1*a*b*d^-1*c*d*b^-1*d^-1*c^-1*d*b^-1*a^-1*b*d^-1


5 -- b: b^-1*a*b*c*b^-1*a^-1*b*d^-1*b^-1*a^-1*b*d*b^-1*a*b*c^-1*b^-1*a^-1


5 -- b: b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1


5 -- c: c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d


5 -- c: c*d^-1*c^-1*b^-1*c*d*c^-1*a*c*d*c^-1*a^-1*c*d^-1*c^-1*b*c*d


3 -- b: c^-1*a*b*a^-1*c*d^-1*c^-1*a*b^-1*a^-1*c*a*b*a^-1*c*d*c^-1*a
3 -- a: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1


3 -- d: b*c*b^-1*d*b*c^-1*b^-1*d^-1*b*c^-1*b^-1*a*b*c*b^-1*d*b*c*b^-1
3 -- d: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c*a*c^-1*b*c*d*c^-1*b*c


3 -- a: b*c*b^-1*d^-1*b*c^-1*b^-1*a*b*c*b^-1*d*b*c*b^-1*d^-1*b*c^-1*b^-1
3 -- a: c^-1*b*c*d^-1*c^-1*b^-1*c*a*c^-1*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c


5 -- c: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1


3 -- a: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1


3 -- d: b*c^-1*b^-1*a*b*c*b^-1*d^-1*b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1
3 -- d: c^-1*b^-1*c*a*c^-1*b*c*d^-1*c^-1*b^-1*c*a^-1*c^-1*b^-1*c*a*c^-1*b*c


3 -- a: b*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1


3 -- a: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b^-1*d^-1*b*c^-1*b^-1*a^-1*b*c^-1*b^-1
3 -- a: c^-1*b^-1*c*a^-1*c^-1*b*c*a*c^-1*b*c*d^-1*c^-1*b^-1*c*a^-1*c^-1*b^-1*c


3 -- d: c^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c


3 -- d: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c


5 -- b: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c


3 -- d: b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b*c


3 -- b: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1


5 -- d: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c


5 -- b: b^-1*a*b*c*d*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1


5 -- c: c*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*a*b*c*d


5 -- a: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*b*c^-1*b^-1*a*b*c*d*c^-1*b^-1


3 -- c: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b


3 -- a: c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c^-1*b^-1


3 -- c: b*c*b^-1*d^-1*b*c^-1*b^-1*a^-1*b*c*b^-1*d*b*c^-1*b^-1*a*b*c*b^-1*d*b
3 -- b: c^-1*b*c*d^-1*c^-1*b^-1*c*a^-1*c^-1*b*c*d*c^-1*b^-1*c*a*c^-1*b*c*d*c^-1


5 -- c: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1


3 -- c: b*c^-1*b^-1*a*b*c*b^-1*d*b*c^-1*b^-1*a^-1*b*c*b^-1*d^-1*b*c^-1*b^-1*a^-1*b
3 -- b: c^-1*b^-1*c*a*c^-1*b*c*d*c^-1*b^-1*c*a^-1*c^-1*b*c*d^-1*c^-1*b^-1*c*a^-1*c^-1


5 -- d: b^-1*a*b*c*b^-1*a^-1*b*d^-1*b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a^-1*b


5 -- a: b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c*d*c^-1*b^-1


5 -- d: c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c*d^-1*c^-1*b^-1*a^-1*b*c


5 -- a: c*d^-1*c^-1*b^-1*c*d*c^-1*a*c*d^-1*c^-1*b*c*d*c*d^-1*c^-1*b^-1*c*d*c^-1


5 -- b: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c


3 -- b: b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d*c^-1


3 -- b: b*c*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*a*b*c*d*c^-1


5 -- b: b^-1*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b*d^-1*b^-1*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1


5 -- b: b^-1*a*b*c*b^-1*a^-1*b*d*b^-1*a*b*c^-1*b^-1*a^-1*b*d^-1*b^-1*a*b*c^-1*b^-1*a^-1


5 -- b: b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1


5 -- c: c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d


5 -- c: c*d^-1*c^-1*b^-1*c*d*c^-1*a^-1*c*d^-1*c^-1*b*c*d*c^-1*a*c*d^-1*c^-1*b*c*d


5 -- c: c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d*c^-1*a*c*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d


3 -- c: c^-1*b^-1*a*b*c*d*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b


3 -- c: c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a^-1*b


3 -- d: b*c*b^-1*d^-1*b*c^-1*b^-1*a*b*c*b^-1*d*b*c^-1*b^-1*d^-1*b*c^-1*b^-1*a^-1*b*c*b^-1
3 -- d: c^-1*b*c*d^-1*c^-1*b^-1*c*a*c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c*a^-1*c^-1*b*c


3 -- a: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1


3 -- a: b*c^-1*b^-1*a*b*c*b^-1*d^-1*b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b^-1*d*b*c^-1*b^-1
3 -- a: c^-1*b^-1*c*a*c^-1*b*c*d^-1*c^-1*b^-1*c*a^-1*c^-1*b*c*a*c^-1*b*c*d*c^-1*b^-1*c


5 -- a: b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1


5 -- d: c*d^-1*c^-1*b^-1*a*b*c*d*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c


3 -- d: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c


3 -- d: b*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c


5 -- d: b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a*b*c


5 -- a: c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1


3 -- a: c^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*d*c^-1*b^-1


5 -- c: b^-1*a*b*c*b^-1*a^-1*b*d^-1*b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1*a^-1*b*d*b^-1*a*b


5 -- b: c*d^-1*c^-1*b^-1*c*d*c^-1*a*c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c*d*c^-1*a^-1*c*d^-1*c^-1


3 -- d: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c


3 -- b: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1


5 -- d: b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c


5 -- a: c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c*d^-1*c^-1*b^-1


3 -- c: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b


3 -- a: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1


3 -- a: b*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1


3 -- d: c^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1*a*b*c


3 -- b: b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1


3 -- d: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c


3 -- a: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1


3 -- c: c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b


3 -- a: b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*a^-1*b*c*d*c^-1*b^-1*a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1


3 -- d: c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*c*d^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c


