W = CoxeterGroupByCoxeterMatrix([[1,4,6,7],[4,1,3,8],[6,3,1,3],[7,8,3,1]])
Max braid length = 4
Total of 142 different coxeter group elements (grouped by line breaks).
Notation: 'y: x' means xyx^(-1)
=================================================================

Only min length words have minimal alternating patterns: true
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- a: IdWord
[ [ 1, 7, 1, 1 ], [ 7, 1, 1, 1 ], [ 1, 1, 1, 0 ], [ 1, 1, 0, 1 ] 
 ] -- false -- a: b^-1*a^-1*b^-1
[ [ 1, 9, 1, 1 ], [ 9, 1, 1, 1 ], [ 1, 1, 1, 0 ], [ 1, 1, 0, 1 ] 
 ] -- false -- a: a*b*a*b


Only min length words have minimal alternating patterns: true
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- b: IdWord
[ [ 1, 1, 1, 0 ], [ 1, 1, 5, 1 ], [ 1, 5, 1, 1 ], [ 0, 1, 1, 1 ] 
 ] -- false -- c: c^-1*b^-1
[ [ 1, 7, 1, 1 ], [ 7, 1, 1, 1 ], [ 1, 1, 1, 0 ], [ 1, 1, 0, 1 ] 
 ] -- false -- b: a*b*a
[ [ 1, 1, 1, 0 ], [ 1, 1, 7, 1 ], [ 1, 7, 1, 1 ], [ 0, 1, 1, 1 ] 
 ] -- false -- c: b*c*b
[ [ 1, 9, 1, 1 ], [ 9, 1, 1, 1 ], [ 1, 1, 1, 0 ], [ 1, 1, 0, 1 ] 
 ] -- false -- b: b^-1*a^-1*b^-1*a^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- c: IdWord
[ [ 1, 1, 1, 0 ], [ 1, 1, 5, 1 ], [ 1, 5, 1, 1 ], [ 0, 1, 1, 1 ] 
 ] -- false -- b: b*c
[ [ 1, 0, 1, 1 ], [ 0, 1, 1, 1 ], [ 1, 1, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- d: d^-1*c^-1
[ [ 1, 0, 1, 1 ], [ 0, 1, 1, 1 ], [ 1, 1, 1, 7 ], [ 1, 1, 7, 1 ] 
 ] -- false -- d: c*d*c
[ [ 1, 1, 1, 0 ], [ 1, 1, 7, 1 ], [ 1, 7, 1, 1 ], [ 0, 1, 1, 1 ] 
 ] -- false -- b: c^-1*b^-1*c^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 0, 0, 0 ], [ 0, 1, 0, 0 ], [ 0, 0, 1, 0 ], [ 0, 0, 0, 1 ] 
 ] -- true -- d: IdWord
[ [ 1, 0, 1, 1 ], [ 0, 1, 1, 1 ], [ 1, 1, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- c: c*d
[ [ 1, 0, 1, 1 ], [ 0, 1, 1, 1 ], [ 1, 1, 1, 7 ], [ 1, 1, 7, 1 ] 
 ] -- false -- c: d^-1*c^-1*d^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 1 ], [ 3, 1, 1, 1 ], [ 1, 1, 1, 0 ], [ 1, 1, 0, 1 ] 
 ] -- true -- b: a
[ [ 1, 5, 1, 1 ], [ 5, 1, 1, 1 ], [ 1, 1, 1, 0 ], [ 1, 1, 0, 1 ] 
 ] -- false -- b: b^-1*a^-1
[ [ 1, 1, 2, 1 ], [ 1, 1, 5, 1 ], [ 2, 5, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- c: a*c^-1*b^-1
[ [ 1, 2, 1, 1 ], [ 2, 1, 7, 1 ], [ 1, 7, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- c: a*b*c*b


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 3, 1 ], [ 1, 1, 1, 0 ], [ 3, 1, 1, 1 ], [ 1, 0, 1, 1 ] 
 ] -- true -- c: a
[ [ 1, 2, 1, 1 ], [ 2, 1, 5, 1 ], [ 1, 5, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- b: a*b*c
[ [ 1, 7, 1, 1 ], [ 7, 1, 3, 1 ], [ 1, 3, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- c: b^-1*a^-1*b^-1*a*b*a*b


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 3 ], [ 1, 1, 0, 1 ], [ 1, 0, 1, 1 ], [ 3, 1, 1, 1 ] 
 ] -- true -- d: a
[ [ 1, 1, 2, 1 ], [ 1, 1, 1, 1 ], [ 2, 1, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- c: a*c*d


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 0 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 1 ], [ 0, 1, 1, 1 ] 
 ] -- true -- c: b
[ [ 1, 1, 1, 0 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 1 ], [ 0, 1, 1, 1 ] 
 ] -- true -- b: c^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 1, 2 ], [ 1, 1, 1, 5 ], [ 1, 2, 5, 1 ] 
 ] -- false -- d: b*d^-1*c^-1
[ [ 1, 1, 1, 0 ], [ 1, 1, 9, 1 ], [ 1, 9, 1, 1 ], [ 0, 1, 1, 1 ] 
 ] -- false -- b: b*c*b*c
[ [ 1, 1, 1, 1 ], [ 1, 1, 2, 1 ], [ 1, 2, 1, 7 ], [ 1, 1, 7, 1 ] 
 ] -- false -- d: b*c*d*c
[ [ 1, 1, 1, 0 ], [ 1, 1, 9, 1 ], [ 1, 9, 1, 1 ], [ 0, 1, 1, 1 ] 
 ] -- false -- c: c^-1*b^-1*c^-1*b^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 1, 3 ], [ 1, 1, 1, 5 ], [ 1, 3, 5, 1 ] 
 ] -- false -- b: d^-1*c^-1*d^-1*c*d
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 7 ], [ 1, 1, 7, 1 ] 
 ] -- false -- b: c*d*c*d^-1*c^-1*d^-1*c^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 0, 1 ], [ 1, 1, 1, 3 ], [ 0, 1, 1, 1 ], [ 1, 3, 1, 1 ] 
 ] -- true -- d: b
[ [ 1, 1, 1, 1 ], [ 1, 1, 2, 1 ], [ 1, 2, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- c: b*c*d
[ [ 1, 1, 1, 1 ], [ 1, 1, 5, 1 ], [ 1, 5, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- false -- d: c^-1*b^-1*c*b*c


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 1 ], [ 3, 1, 1, 1 ], [ 1, 1, 1, 0 ], [ 1, 1, 0, 1 ] 
 ] -- true -- a: b^-1
[ [ 1, 5, 1, 1 ], [ 5, 1, 1, 1 ], [ 1, 1, 1, 0 ], [ 1, 1, 0, 1 ] 
 ] -- false -- a: a*b
[ [ 1, 1, 3, 1 ], [ 1, 1, 5, 1 ], [ 3, 5, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- a: c^-1*b^-1*c^-1*b*c
[ [ 1, 3, 1, 1 ], [ 3, 1, 7, 1 ], [ 1, 7, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- a: b*c*b*c^-1*b^-1*c^-1*b^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 0, 1, 1 ], [ 0, 1, 1, 1 ], [ 1, 1, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- d: c
[ [ 1, 0, 1, 1 ], [ 0, 1, 1, 1 ], [ 1, 1, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- c: d^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 5, 2 ], [ 1, 5, 1, 1 ], [ 1, 2, 1, 1 ] 
 ] -- false -- b: d^-1*b*c
[ [ 1, 0, 1, 1 ], [ 0, 1, 1, 1 ], [ 1, 1, 1, 9 ], [ 1, 1, 9, 1 ] 
 ] -- false -- c: c*d*c*d
[ [ 1, 1, 1, 1 ], [ 1, 1, 7, 1 ], [ 1, 7, 1, 2 ], [ 1, 1, 2, 1 ] 
 ] -- false -- b: d^-1*c^-1*b^-1*c^-1
[ [ 1, 0, 1, 1 ], [ 0, 1, 1, 1 ], [ 1, 1, 1, 9 ], [ 1, 1, 9, 1 ] 
 ] -- false -- d: d^-1*c^-1*d^-1*c^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 5, 3 ], [ 1, 5, 1, 1 ], [ 1, 3, 1, 1 ] 
 ] -- false -- d: b*c*b*c^-1*b^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 7, 1 ], [ 1, 7, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- false -- d: c^-1*b^-1*c^-1*b*c*b*c


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 3, 1 ], [ 1, 1, 1, 0 ], [ 3, 1, 1, 1 ], [ 1, 0, 1, 1 ] 
 ] -- true -- a: c^-1
[ [ 1, 7, 1, 1 ], [ 7, 1, 2, 1 ], [ 1, 2, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- a: c^-1*b^-1*a^-1*b^-1
[ [ 1, 3, 1, 1 ], [ 3, 1, 5, 1 ], [ 1, 5, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- a: b*c*b^-1*c^-1*b^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 3 ], [ 1, 1, 0, 1 ], [ 1, 0, 1, 1 ], [ 3, 1, 1, 1 ] 
 ] -- true -- a: d^-1
[ [ 1, 1, 3, 1 ], [ 1, 1, 1, 1 ], [ 3, 1, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- a: c*d*c^-1*d^-1*c^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 0, 1 ], [ 1, 1, 1, 3 ], [ 0, 1, 1, 1 ], [ 1, 3, 1, 1 ] 
 ] -- true -- b: d^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 5, 1 ], [ 1, 5, 1, 2 ], [ 1, 1, 2, 1 ] 
 ] -- false -- c: d^-1*c^-1*b^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- b: c*d*c^-1*d^-1*c^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 2, 1, 1 ], [ 2, 1, 3, 1 ], [ 1, 3, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- c: a*b
[ [ 1, 1, 2, 1 ], [ 1, 1, 3, 1 ], [ 2, 3, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- b: a*c^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 2, 1, 1 ], [ 2, 1, 1, 3 ], [ 1, 1, 1, 1 ], [ 1, 3, 1, 1 ] 
 ] -- true -- d: a*b
[ [ 1, 2, 1, 1 ], [ 2, 1, 2, 1 ], [ 1, 2, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- c: a*b*c*d


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 5, 1 ], [ 1, 1, 1, 0 ], [ 5, 1, 1, 1 ], [ 1, 0, 1, 1 ] 
 ] -- true -- a: a*c
[ [ 1, 1, 7, 1 ], [ 1, 1, 1, 0 ], [ 7, 1, 1, 1 ], [ 1, 0, 1, 1 ] 
 ] -- false -- a: c^-1*a^-1*c^-1
[ [ 1, 3, 1, 1 ], [ 3, 1, 5, 1 ], [ 1, 5, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- a: a*b*c*b*c^-1*b^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 2, 1 ], [ 1, 1, 1, 1 ], [ 2, 1, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- d: a*c
[ [ 1, 1, 1, 2 ], [ 1, 1, 1, 1 ], [ 1, 1, 1, 3 ], [ 2, 1, 3, 1 ] 
 ] -- true -- c: a*d^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 5 ], [ 1, 1, 0, 1 ], [ 1, 0, 1, 1 ], [ 5, 1, 1, 1 ] 
 ] -- true -- a: a*d


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 2 ], [ 1, 1, 1, 3 ], [ 1, 1, 1, 1 ], [ 2, 3, 1, 1 ] 
 ] -- true -- b: a*d^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 1 ], [ 1, 1, 2, 1 ], [ 1, 2, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- d: b*c
[ [ 1, 1, 1, 1 ], [ 1, 1, 1, 2 ], [ 1, 1, 1, 3 ], [ 1, 2, 3, 1 ] 
 ] -- true -- c: b*d^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 7, 1 ], [ 1, 7, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- false -- b: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 0, 1 ], [ 1, 1, 1, 5 ], [ 0, 1, 1, 1 ], [ 1, 5, 1, 1 ] 
 ] -- true -- b: b*d
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- b: b*c*d*c*d^-1*c^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 5, 1 ], [ 1, 5, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- false -- c: c^-1*b^-1*c*b*c*d*c^-1*b^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 2, 1 ], [ 3, 1, 1, 1 ], [ 2, 1, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- b: c^-1*a
[ [ 1, 5, 1, 1 ], [ 5, 1, 2, 1 ], [ 1, 2, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- b: c^-1*b^-1*a^-1
[ [ 1, 3, 1, 1 ], [ 3, 1, 7, 1 ], [ 1, 7, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- c: b*c*b^-1*c^-1*b^-1*a*b*c*b


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 5, 1 ], [ 1, 1, 1, 0 ], [ 5, 1, 1, 1 ], [ 1, 0, 1, 1 ] 
 ] -- true -- c: c^-1*a^-1
[ [ 1, 1, 7, 1 ], [ 1, 1, 1, 0 ], [ 7, 1, 1, 1 ], [ 1, 0, 1, 1 ] 
 ] -- false -- c: a*c*a
[ [ 1, 3, 1, 1 ], [ 3, 1, 5, 1 ], [ 1, 5, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- b: b*c*b^-1*c^-1*b^-1*a^-1*b*c


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 1 ], [ 3, 1, 2, 1 ], [ 1, 2, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- a: c^-1*b^-1
[ [ 1, 5, 2, 1 ], [ 5, 1, 1, 1 ], [ 2, 1, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- a: c^-1*a*b


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 2 ], [ 3, 1, 1, 1 ], [ 1, 1, 1, 1 ], [ 2, 1, 1, 1 ] 
 ] -- true -- b: d^-1*a
[ [ 1, 5, 1, 1 ], [ 5, 1, 1, 2 ], [ 1, 1, 1, 1 ], [ 1, 2, 1, 1 ] 
 ] -- false -- b: d^-1*b^-1*a^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 3, 2 ], [ 1, 1, 1, 1 ], [ 3, 1, 1, 1 ], [ 2, 1, 1, 1 ] 
 ] -- true -- c: d^-1*a


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 5 ], [ 1, 1, 0, 1 ], [ 1, 0, 1, 1 ], [ 5, 1, 1, 1 ] 
 ] -- true -- d: d^-1*a^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 2 ], [ 1, 3, 1, 1 ], [ 1, 2, 1, 1 ] 
 ] -- true -- c: d^-1*b
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 2 ], [ 1, 1, 2, 1 ] 
 ] -- true -- b: d^-1*c^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 7 ], [ 1, 1, 7, 1 ] 
 ] -- false -- d: c*d*c^-1*d^-1*c^-1*b*c*d*c


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 1 ], [ 3, 1, 1, 2 ], [ 1, 1, 1, 1 ], [ 1, 2, 1, 1 ] 
 ] -- true -- a: d^-1*b^-1
[ [ 1, 3, 1, 1 ], [ 3, 1, 2, 1 ], [ 1, 2, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- a: c*d*c^-1*d^-1*c^-1*b^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 0, 1 ], [ 1, 1, 1, 5 ], [ 0, 1, 1, 1 ], [ 1, 5, 1, 1 ] 
 ] -- true -- d: d^-1*b^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 5, 1 ], [ 1, 5, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- false -- d: d^-1*c^-1*b^-1*c^-1*b*c
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- c: c*d*c^-1*d^-1*c^-1*b^-1*c*d


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 3, 1 ], [ 1, 1, 1, 1 ], [ 3, 1, 1, 2 ], [ 1, 1, 2, 1 ] 
 ] -- true -- a: d^-1*c^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 3, 1 ], [ 3, 1, 1, 1 ], [ 3, 1, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- c: a*b*a^-1
[ [ 1, 5, 1, 1 ], [ 5, 1, 3, 1 ], [ 1, 3, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- c: b^-1*a^-1*b*a*b


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 3 ], [ 3, 1, 1, 1 ], [ 1, 1, 1, 1 ], [ 3, 1, 1, 1 ] 
 ] -- true -- d: a*b*a^-1
[ [ 1, 5, 1, 1 ], [ 5, 1, 1, 3 ], [ 1, 1, 1, 1 ], [ 1, 3, 1, 1 ] 
 ] -- false -- d: b^-1*a^-1*b*a*b


Only min length words have minimal alternating patterns: true
[ [ 1, 2, 3, 1 ], [ 2, 1, 2, 1 ], [ 3, 2, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- a: a*b*c


Only min length words have minimal alternating patterns: true
[ [ 1, 2, 1, 1 ], [ 2, 1, 2, 1 ], [ 1, 2, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- d: a*b*c
[ [ 1, 2, 1, 1 ], [ 2, 1, 1, 2 ], [ 1, 1, 1, 3 ], [ 1, 2, 3, 1 ] 
 ] -- true -- c: a*b*d^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 2, 1, 1 ], [ 2, 1, 1, 5 ], [ 1, 1, 1, 1 ], [ 1, 5, 1, 1 ] 
 ] -- true -- b: a*b*d


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 3, 3 ], [ 1, 1, 1, 1 ], [ 3, 1, 1, 1 ], [ 3, 1, 1, 1 ] 
 ] -- true -- d: a*c*a^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 3 ], [ 1, 3, 1, 1 ], [ 1, 3, 1, 1 ] 
 ] -- true -- d: b*c*b^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- d: c^-1*b*c


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 1 ], [ 1, 1, 2, 3 ], [ 1, 2, 1, 2 ], [ 1, 3, 2, 1 ] 
 ] -- true -- b: b*c*d
[ [ 1, 1, 1, 1 ], [ 1, 1, 5, 1 ], [ 1, 5, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- false -- c: b*c*d*c^-1*b^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 1 ], [ 3, 1, 3, 1 ], [ 1, 3, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- a: b*c^-1*b^-1
[ [ 1, 1, 3, 1 ], [ 1, 1, 3, 1 ], [ 3, 3, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- a: c^-1*b^-1*c


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 0, 1 ], [ 1, 1, 1, 7 ], [ 0, 1, 1, 1 ], [ 1, 7, 1, 1 ] 
 ] -- true -- d: b*d*b


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 1 ], [ 3, 1, 1, 3 ], [ 1, 1, 1, 1 ], [ 1, 3, 1, 1 ] 
 ] -- true -- a: b*d^-1*b^-1
[ [ 1, 3, 1, 1 ], [ 3, 1, 2, 1 ], [ 1, 2, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- a: b*c*d*c^-1*d^-1*c^-1*b^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 1 ], [ 3, 1, 3, 1 ], [ 1, 3, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- c: b^-1*a*b
[ [ 1, 5, 3, 1 ], [ 5, 1, 1, 1 ], [ 3, 1, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- c: a*b*a*b^-1*a^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 1 ], [ 3, 1, 1, 3 ], [ 1, 1, 1, 1 ], [ 1, 3, 1, 1 ] 
 ] -- true -- d: b^-1*a*b
[ [ 1, 3, 1, 1 ], [ 3, 1, 2, 1 ], [ 1, 2, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- c: b^-1*a*b*c*d


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 3, 1 ], [ 1, 1, 1, 1 ], [ 3, 1, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- a: c*d^-1*c^-1
[ [ 1, 1, 1, 3 ], [ 1, 1, 1, 1 ], [ 1, 1, 1, 3 ], [ 3, 1, 3, 1 ] 
 ] -- true -- a: d^-1*c^-1*d


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- b: c*d^-1*c^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 1, 3 ], [ 1, 1, 1, 3 ], [ 1, 3, 3, 1 ] 
 ] -- true -- b: d^-1*c^-1*d


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 3, 1 ], [ 1, 1, 1, 1 ], [ 3, 1, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- d: c^-1*a*c


Only min length words have minimal alternating patterns: true
[ [ 1, 2, 3, 1 ], [ 2, 1, 2, 1 ], [ 3, 2, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- true -- c: c^-1*b^-1*a^-1
[ [ 1, 3, 1, 1 ], [ 3, 1, 5, 1 ], [ 1, 5, 1, 1 ], [ 1, 1, 1, 1 ] 
 ] -- false -- b: c^-1*b^-1*a^-1*b*c


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 3 ], [ 1, 1, 1, 3 ], [ 1, 1, 1, 1 ], [ 3, 3, 1, 1 ] 
 ] -- true -- a: d^-1*b^-1*d


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 0, 1 ], [ 1, 1, 1, 7 ], [ 0, 1, 1, 1 ], [ 1, 7, 1, 1 ] 
 ] -- true -- b: d^-1*b^-1*d^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 2, 1 ], [ 3, 1, 1, 1 ], [ 2, 1, 1, 2 ], [ 1, 1, 2, 1 ] 
 ] -- true -- b: d^-1*c^-1*a
[ [ 1, 5, 1, 1 ], [ 5, 1, 2, 1 ], [ 1, 2, 1, 2 ], [ 1, 1, 2, 1 ] 
 ] -- false -- b: d^-1*c^-1*b^-1*a^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 5, 1 ], [ 1, 1, 1, 1 ], [ 5, 1, 1, 2 ], [ 1, 1, 2, 1 ] 
 ] -- true -- c: d^-1*c^-1*a^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 1, 1 ], [ 3, 1, 2, 1 ], [ 1, 2, 1, 2 ], [ 1, 1, 2, 1 ] 
 ] -- true -- a: d^-1*c^-1*b^-1


Only min length words have minimal alternating patterns: true
[ [ 1, 1, 1, 1 ], [ 1, 1, 2, 3 ], [ 1, 2, 1, 2 ], [ 1, 3, 2, 1 ] 
 ] -- true -- d: d^-1*c^-1*b^-1
[ [ 1, 1, 1, 1 ], [ 1, 1, 3, 1 ], [ 1, 3, 1, 5 ], [ 1, 1, 5, 1 ] 
 ] -- false -- c: d^-1*c^-1*b^-1*c*d


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 2, 1 ], [ 3, 1, 1, 1 ], [ 2, 1, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- true -- d: a*b*a^-1*c
[ [ 1, 5, 1, 1 ], [ 5, 1, 2, 1 ], [ 1, 2, 1, 3 ], [ 1, 1, 3, 1 ] 
 ] -- false -- d: b^-1*a^-1*b*a*b*c


Only min length words have minimal alternating patterns: true
[ [ 1, 3, 5, 1 ], [ 3, 1, 1, 1 ], [ 5, 1, 1, 1 ], [ 1, 1, 1, 1 ] 
